,code,tradeStatus,code_name,isIndex,isSt
3160,sz.002913,1,奥士康,False,False
3161,sz.002915,1,中欣氟材,False,False
3162,sz.002916,1,深南电路,False,False
3163,sz.002917,1,金奥博,False,False
3164,sz.002918,1,蒙娜丽莎,False,False
3165,sz.002919,1,名臣健康,False,False
3166,sz.002920,1,德赛西威,False,False
3167,sz.002921,1,联诚精密,False,False
3168,sz.002922,1,伊戈尔,False,False
3169,sz.002923,1,润都股份,False,False
3170,sz.002925,1,盈趣科技,False,False
3171,sz.002926,1,华西证券,False,False
3172,sz.002927,1,泰永长征,False,False
3173,sz.002928,1,华夏航空,False,False
3174,sz.002929,1,润建股份,False,False
3175,sz.002930,1,宏川智慧,False,False
3176,sz.002931,1,锋龙股份,False,False
3177,sz.002932,1,明德生物,False,False
3178,sz.002933,1,新兴装备,False,False
3179,sz.002935,1,天奥电子,False,False
3180,sz.002936,1,郑州银行,False,False
3181,sz.002937,1,兴瑞科技,False,False
3182,sz.002938,1,鹏鼎控股,False,False
3183,sz.002939,1,长城证券,False,False
3184,sz.002940,1,昂利康,False,False
3185,sz.002941,1,新疆交建,False,False
3186,sz.002942,1,新农股份,False,False
3187,sz.002943,1,宇晶股份,False,False
3188,sz.002945,1,华林证券,False,False
3189,sz.002946,1,新乳业,False,False
3190,sz.002947,1,恒铭达,False,False
3191,sz.002948,1,青岛银行,False,False
3192,sz.002949,1,华阳国际,False,False
3193,sz.002950,1,奥美医疗,False,False
3194,sz.002951,1,金时科技,False,False
3195,sz.002952,1,亚世光电,False,False
3196,sz.002953,1,日丰股份,False,False
3197,sz.002955,1,鸿合科技,False,False
3198,sz.002956,1,西麦食品,False,False
3199,sz.002957,1,科瑞技术,False,False
3200,sz.002958,1,青农商行,False,False
3201,sz.002959,1,小熊电器,False,False
3202,sz.002960,1,青鸟消防,False,False
3203,sz.002961,1,瑞达期货,False,False
3204,sz.002962,1,五方光电,False,False
3205,sz.002963,1,豪尔赛,False,False
3206,sz.002965,1,祥鑫科技,False,False
3207,sz.002966,1,苏州银行,False,False
3208,sz.002967,1,广电计量,False,False
3209,sz.002968,1,新大正,False,False
3210,sz.002969,1,嘉美包装,False,False
3211,sz.002970,1,锐明技术,False,False
3212,sz.002971,1,和远气体,False,False
3213,sz.002972,1,科安达,False,False
3214,sz.002973,1,侨银环保,False,False
3215,sz.002975,1,博杰股份,False,False
3216,sz.003816,1,中国广核,False,False
3217,sz.300001,1,特锐德,False,False
3218,sz.300002,1,神州泰岳,False,False
3219,sz.300003,1,乐普医疗,False,False
3220,sz.300004,1,南风股份,False,False
3221,sz.300005,1,探路者,False,False
3222,sz.300006,1,莱美药业,False,False
3223,sz.300007,1,汉威科技,False,False
3224,sz.300008,1,天海防务,False,False
3225,sz.300009,1,安科生物,False,False
3226,sz.300010,1,立思辰,False,False
3227,sz.300011,1,鼎汉技术,False,False
3228,sz.300012,1,华测检测,False,False
3229,sz.300013,1,新宁物流,False,False
3230,sz.300014,1,亿纬锂能,False,False
3231,sz.300015,1,爱尔眼科,False,False
3232,sz.300016,1,北陆药业,False,False
3233,sz.300017,1,网宿科技,False,False
3234,sz.300018,1,中元股份,False,False
3235,sz.300019,1,硅宝科技,False,False
3236,sz.300020,1,银江股份,False,False
3237,sz.300021,1,大禹节水,False,False
3238,sz.300022,1,吉峰科技,False,False
3239,sz.300023,1,宝德股份,False,False
3240,sz.300024,1,机器人,False,False
3241,sz.300025,1,华星创业,False,False
3242,sz.300026,1,红日药业,False,False
3243,sz.300027,1,华谊兄弟,False,False
3244,sz.300028,0,金亚科技,False,False
3245,sz.300029,1,天龙光电,False,False
3246,sz.300030,1,阳普医疗,False,False
3247,sz.300031,1,宝通科技,False,False
3248,sz.300032,1,金龙机电,False,False
3249,sz.300033,1,同花顺,False,False
3250,sz.300034,1,钢研高纳,False,False
3251,sz.300035,1,中科电气,False,False
3252,sz.300036,1,超图软件,False,False
3253,sz.300037,1,新宙邦,False,False
3254,sz.300038,1,数知科技,False,False
3255,sz.300039,1,上海凯宝,False,False
3256,sz.300040,1,九洲电气,False,False
3257,sz.300041,1,回天新材,False,False
3258,sz.300042,1,朗科科技,False,False
3259,sz.300043,1,星辉娱乐,False,False
3260,sz.300044,1,赛为智能,False,False
3261,sz.300045,1,华力创通,False,False
3262,sz.300046,1,台基股份,False,False
3263,sz.300047,1,天源迪科,False,False
3264,sz.300048,1,合康新能,False,False
3265,sz.300049,1,福瑞股份,False,False
3266,sz.300050,1,世纪鼎利,False,False
3267,sz.300051,1,三五互联,False,False
3268,sz.300052,1,中青宝,False,False
3269,sz.300053,1,欧比特,False,False
3270,sz.300054,1,鼎龙股份,False,False
3271,sz.300055,1,万邦达,False,False
3272,sz.300056,1,中创环保,False,False
3273,sz.300057,1,万顺新材,False,False
3274,sz.300058,1,蓝色光标,False,False
3275,sz.300059,1,东方财富,False,False
3276,sz.300061,1,旗天科技,False,False
3277,sz.300062,1,中能电气,False,False
3278,sz.300063,1,天龙集团,False,False
3279,sz.300064,1,豫金刚石,False,False
3280,sz.300065,1,海兰信,False,False
3281,sz.300066,1,三川智慧,False,False
3282,sz.300067,1,安诺其,False,False
3283,sz.300068,1,南都电源,False,False
3284,sz.300069,1,金利华电,False,False
3285,sz.300070,1,碧水源,False,False
3286,sz.300071,1,华谊嘉信,False,False
3287,sz.300072,1,三聚环保,False,False
3288,sz.300073,1,当升科技,False,False
3289,sz.300074,1,华平股份,False,False
3290,sz.300075,1,数字政通,False,False
3291,sz.300076,1,GQY视讯,False,False
3292,sz.300077,1,国民技术,False,False
3293,sz.300078,1,思创医惠,False,False
3294,sz.300079,1,数码科技,False,False
3295,sz.300080,1,易成新能,False,False
3296,sz.300081,1,恒信东方,False,False
3297,sz.300082,1,奥克股份,False,False
3298,sz.300083,1,劲胜智能,False,False
3299,sz.300084,1,海默科技,False,False
3300,sz.300085,1,银之杰,False,False
3301,sz.300086,1,康芝药业,False,False
3302,sz.300087,1,荃银高科,False,False
3303,sz.300088,1,长信科技,False,False
3304,sz.300089,1,文化长城,False,False
3305,sz.300090,1,盛运环保,False,False
3306,sz.300091,1,金通灵,False,False
3307,sz.300092,1,科新机电,False,False
3308,sz.300093,1,金刚玻璃,False,False
3309,sz.300094,1,国联水产,False,False
3310,sz.300095,1,华伍股份,False,False
3311,sz.300096,1,易联众,False,False
3312,sz.300097,1,智云股份,False,False
3313,sz.300098,1,高新兴,False,False
3314,sz.300099,1,精准信息,False,False
3315,sz.300100,1,双林股份,False,False
3316,sz.300101,1,振芯科技,False,False
3317,sz.300102,1,乾照光电,False,False
3318,sz.300103,1,达刚控股,False,False
3319,sz.300104,0,乐视网,False,False
3320,sz.300105,1,龙源技术,False,False
3321,sz.300106,1,西部牧业,False,False
3322,sz.300107,1,建新股份,False,False
3323,sz.300108,1,吉药控股,False,False
3324,sz.300109,1,新开源,False,False
3325,sz.300110,1,华仁药业,False,False
3326,sz.300111,1,向日葵,False,False
3327,sz.300112,1,万讯自控,False,False
3328,sz.300113,1,顺网科技,False,False
3329,sz.300114,1,中航电测,False,False
3330,sz.300115,1,长盈精密,False,False
3331,sz.300116,1,坚瑞沃能,False,False
3332,sz.300117,1,嘉寓股份,False,False
3333,sz.300118,1,东方日升,False,False
3334,sz.300119,1,瑞普生物,False,False
3335,sz.300120,1,经纬辉开,False,False
3336,sz.300121,1,阳谷华泰,False,False
3337,sz.300122,1,智飞生物,False,False
3338,sz.300123,1,亚光科技,False,False
3339,sz.300124,1,汇川技术,False,False
3340,sz.300125,1,易世达,False,False
3341,sz.300126,1,锐奇股份,False,False
3342,sz.300127,1,银河磁体,False,False
3343,sz.300128,1,锦富技术,False,False
3344,sz.300129,1,泰胜风能,False,False
3345,sz.300130,1,新国都,False,False
3346,sz.300131,1,英唐智控,False,False
3347,sz.300132,1,青松股份,False,False
3348,sz.300133,1,华策影视,False,False
3349,sz.300134,1,大富科技,False,False
3350,sz.300135,1,宝利国际,False,False
3351,sz.300136,1,信维通信,False,False
3352,sz.300137,1,先河环保,False,False
3353,sz.300138,1,晨光生物,False,False
3354,sz.300139,1,晓程科技,False,False
3355,sz.300140,1,中环装备,False,False
3356,sz.300141,1,和顺电气,False,False
3357,sz.300142,1,沃森生物,False,False
3358,sz.300143,1,盈康生命,False,False
3359,sz.300144,1,宋城演艺,False,False
3360,sz.300145,1,中金环境,False,False
3361,sz.300146,1,汤臣倍健,False,False
3362,sz.300147,1,香雪制药,False,False
3363,sz.300148,1,天舟文化,False,False
3364,sz.300149,1,量子生物,False,False
3365,sz.300150,1,世纪瑞尔,False,False
3366,sz.300151,1,昌红科技,False,False
3367,sz.300152,1,科融环境,False,False
3368,sz.300153,1,科泰电源,False,False
3369,sz.300154,1,瑞凌股份,False,False
3370,sz.300155,1,安居宝,False,False
3371,sz.300156,1,神雾环保,False,False
3372,sz.300157,1,恒泰艾普,False,False
3373,sz.300158,1,振东制药,False,False
3374,sz.300159,1,新研股份,False,False
3375,sz.300160,1,秀强股份,False,False
3376,sz.300161,1,华中数控,False,False
3377,sz.300162,1,雷曼光电,False,False
3378,sz.300163,1,先锋新材,False,False
3379,sz.300164,1,通源石油,False,False
3380,sz.300165,1,天瑞仪器,False,False
3381,sz.300166,1,东方国信,False,False
3382,sz.300167,1,迪威迅,False,False
3383,sz.300168,1,万达信息,False,False
3384,sz.300169,1,天晟新材,False,False
3385,sz.300170,1,汉得信息,False,False
3386,sz.300171,1,东富龙,False,False
3387,sz.300172,1,中电环保,False,False
3388,sz.300173,1,智慧松德,False,False
3389,sz.300174,1,元力股份,False,False
3390,sz.300175,1,朗源股份,False,False
3391,sz.300176,1,派生科技,False,False
3392,sz.300177,1,中海达,False,False
3393,sz.300178,1,腾邦国际,False,False
3394,sz.300179,1,四方达,False,False
3395,sz.300180,1,华峰超纤,False,False
3396,sz.300181,1,佐力药业,False,False
3397,sz.300182,1,捷成股份,False,False
3398,sz.300183,1,东软载波,False,False
3399,sz.300184,1,力源信息,False,False
3400,sz.300185,1,通裕重工,False,False
3401,sz.300187,1,永清环保,False,False
3402,sz.300188,1,美亚柏科,False,False
3403,sz.300189,1,神农科技,False,False
3404,sz.300190,1,维尔利,False,False
3405,sz.300191,1,潜能恒信,False,False
3406,sz.300192,1,科斯伍德,False,False
3407,sz.300193,1,佳士科技,False,False
3408,sz.300194,1,福安药业,False,False
3409,sz.300195,1,长荣股份,False,False
3410,sz.300196,1,长海股份,False,False
3411,sz.300197,1,铁汉生态,False,False
3412,sz.300198,1,纳川股份,False,False
3413,sz.300199,1,翰宇药业,False,False
3414,sz.300200,1,高盟新材,False,False
3415,sz.300201,1,海伦哲,False,False
3416,sz.300202,1,聚龙股份,False,False
3417,sz.300203,1,聚光科技,False,False
3418,sz.300204,1,舒泰神,False,False
3419,sz.300205,1,天喻信息,False,False
3420,sz.300206,1,理邦仪器,False,False
3421,sz.300207,1,欣旺达,False,False
3422,sz.300208,1,青岛中程,False,False
3423,sz.300209,1,天泽信息,False,False
3424,sz.300210,1,森远股份,False,False
3425,sz.300211,1,亿通科技,False,False
3426,sz.300212,1,易华录,False,False
3427,sz.300213,1,佳讯飞鸿,False,False
3428,sz.300214,1,日科化学,False,False
3429,sz.300215,1,电科院,False,False
3430,sz.300216,0,千山药机,False,False
3431,sz.300217,1,东方电热,False,False
3432,sz.300218,1,安利股份,False,False
3433,sz.300219,1,鸿利智汇,False,False
3434,sz.300220,1,金运激光,False,False
3435,sz.300221,1,银禧科技,False,False
3436,sz.300222,1,科大智能,False,False
3437,sz.300223,1,北京君正,False,False
3438,sz.300224,1,正海磁材,False,False
3439,sz.300225,1,金力泰,False,False
3440,sz.300226,1,上海钢联,False,False
3441,sz.300227,1,光韵达,False,False
3442,sz.300228,1,富瑞特装,False,False
3443,sz.300229,1,拓尔思,False,False
3444,sz.300230,1,永利股份,False,False
3445,sz.300231,1,银信科技,False,False
3446,sz.300232,1,洲明科技,False,False
3447,sz.300233,1,金城医药,False,False
3448,sz.300234,1,开尔新材,False,False
3449,sz.300235,1,方直科技,False,False
3450,sz.300236,1,上海新阳,False,False
3451,sz.300237,1,美晨生态,False,False
3452,sz.300238,1,冠昊生物,False,False
3453,sz.300239,1,东宝生物,False,False
3454,sz.300240,1,飞力达,False,False
3455,sz.300241,1,瑞丰光电,False,False
3456,sz.300242,1,佳云科技,False,False
3457,sz.300243,1,瑞丰高材,False,False
3458,sz.300244,1,迪安诊断,False,False
3459,sz.300245,1,天玑科技,False,False
3460,sz.300246,1,宝莱特,False,False
3461,sz.300247,1,融捷健康,False,False
3462,sz.300248,1,新开普,False,False
3463,sz.300249,1,依米康,False,False
3464,sz.300250,1,初灵信息,False,False
3465,sz.300251,1,光线传媒,False,False
3466,sz.300252,1,金信诺,False,False
3467,sz.300253,1,卫宁健康,False,False
3468,sz.300254,1,仟源医药,False,False
3469,sz.300255,1,常山药业,False,False
3470,sz.300256,1,星星科技,False,False
3471,sz.300257,1,开山股份,False,False
3472,sz.300258,1,精锻科技,False,False
3473,sz.300259,1,新天科技,False,False
3474,sz.300260,1,新莱应材,False,False
3475,sz.300261,1,雅本化学,False,False
3476,sz.300262,1,巴安水务,False,False
3477,sz.300263,1,隆华科技,False,False
3478,sz.300264,1,佳创视讯,False,False
3479,sz.300265,1,通光线缆,False,False
3480,sz.300266,1,兴源环境,False,False
3481,sz.300267,1,尔康制药,False,False
3482,sz.300268,1,佳沃股份,False,False
3483,sz.300269,1,联建光电,False,False
3484,sz.300270,1,中威电子,False,False
3485,sz.300271,1,华宇软件,False,False
3486,sz.300272,1,开能健康,False,False
3487,sz.300273,1,和佳股份,False,False
3488,sz.300274,1,阳光电源,False,False
3489,sz.300275,1,梅安森,False,False
3490,sz.300276,1,三丰智能,False,False
3491,sz.300277,1,海联讯,False,False
3492,sz.300278,1,华昌达,False,False
3493,sz.300279,1,和晶科技,False,False
3494,sz.300280,1,紫天科技,False,False
3495,sz.300281,1,金明精机,False,False
3496,sz.300282,1,三盛教育,False,False
3497,sz.300283,1,温州宏丰,False,False
3498,sz.300284,1,苏交科,False,False
3499,sz.300285,1,国瓷材料,False,False
3500,sz.300286,1,安科瑞,False,False
3501,sz.300287,1,飞利信,False,False
3502,sz.300288,1,朗玛信息,False,False
3503,sz.300289,1,利德曼,False,False
3504,sz.300290,1,荣科科技,False,False
3505,sz.300291,1,华录百纳,False,False
3506,sz.300292,1,吴通控股,False,False
3507,sz.300293,1,蓝英装备,False,False
3508,sz.300294,1,博雅生物,False,False
3509,sz.300295,1,三六五网,False,False
3510,sz.300296,1,利亚德,False,False
3511,sz.300297,1,蓝盾股份,False,False
3512,sz.300298,1,三诺生物,False,False
3513,sz.300299,1,富春股份,False,False
3514,sz.300300,1,汉鼎宇佑,False,False
3515,sz.300301,1,长方集团,False,False
3516,sz.300302,1,同有科技,False,False
3517,sz.300303,1,聚飞光电,False,False
3518,sz.300304,1,云意电气,False,False
3519,sz.300305,1,裕兴股份,False,False
3520,sz.300306,1,远方信息,False,False
3521,sz.300307,1,慈星股份,False,False
3522,sz.300308,1,中际旭创,False,False
3523,sz.300309,1,吉艾科技,False,False
3524,sz.300310,1,宜通世纪,False,False
3525,sz.300311,1,任子行,False,False
3526,sz.300312,1,邦讯技术,False,False
3527,sz.300313,1,天山生物,False,False
3528,sz.300314,1,戴维医疗,False,False
3529,sz.300315,1,掌趣科技,False,False
3530,sz.300316,1,晶盛机电,False,False
3531,sz.300317,1,珈伟新能,False,False
3532,sz.300318,1,博晖创新,False,False
3533,sz.300319,1,麦捷科技,False,False
3534,sz.300320,1,海达股份,False,False
3535,sz.300321,1,同大股份,False,False
3536,sz.300322,1,硕贝德,False,False
3537,sz.300323,1,华灿光电,False,False
3538,sz.300324,1,旋极信息,False,False
3539,sz.300325,1,德威新材,False,False
3540,sz.300326,1,凯利泰,False,False
3541,sz.300327,1,中颖电子,False,False
3542,sz.300328,1,宜安科技,False,False
3543,sz.300329,1,海伦钢琴,False,False
3544,sz.300330,1,华虹计通,False,False
3545,sz.300331,1,苏大维格,False,False
3546,sz.300332,1,天壕环境,False,False
3547,sz.300333,1,兆日科技,False,False
3548,sz.300334,1,津膜科技,False,False
3549,sz.300335,1,迪森股份,False,False
3550,sz.300336,1,新文化,False,False
3551,sz.300337,1,银邦股份,False,False
3552,sz.300338,1,开元股份,False,False
3553,sz.300339,1,润和软件,False,False
3554,sz.300340,1,科恒股份,False,False
3555,sz.300341,1,麦克奥迪,False,False
3556,sz.300342,1,天银机电,False,False
3557,sz.300343,1,联创股份,False,False
3558,sz.300344,1,太空智造,False,False
3559,sz.300345,1,红宇新材,False,False
3560,sz.300346,1,南大光电,False,False
3561,sz.300347,1,泰格医药,False,False
3562,sz.300348,1,长亮科技,False,False
3563,sz.300349,1,金卡智能,False,False
3564,sz.300350,1,华鹏飞,False,False
3565,sz.300351,1,永贵电器,False,False
3566,sz.300352,1,北信源,False,False
3567,sz.300353,1,东土科技,False,False
3568,sz.300354,1,东华测试,False,False
3569,sz.300355,1,蒙草生态,False,False
3570,sz.300356,1,光一科技,False,False
3571,sz.300357,1,我武生物,False,False
3572,sz.300358,1,楚天科技,False,False
3573,sz.300359,1,全通教育,False,False
3574,sz.300360,1,炬华科技,False,False
3575,sz.300362,1,天翔环境,False,False
3576,sz.300363,1,博腾股份,False,False
3577,sz.300364,1,中文在线,False,False
3578,sz.300365,1,恒华科技,False,False
3579,sz.300366,1,创意信息,False,False
3580,sz.300367,1,东方网力,False,False
3581,sz.300368,1,汇金股份,False,False
3582,sz.300369,1,绿盟科技,False,False
3583,sz.300370,1,安控科技,False,False
3584,sz.300371,1,汇中股份,False,False
3585,sz.300373,1,扬杰科技,False,False
3586,sz.300374,1,恒通科技,False,False
3587,sz.300375,1,鹏翎股份,False,False
3588,sz.300376,1,易事特,False,False
3589,sz.300377,1,赢时胜,False,False
3590,sz.300378,1,鼎捷软件,False,False
3591,sz.300379,1,东方通,False,False
3592,sz.300380,1,安硕信息,False,False
3593,sz.300381,1,溢多利,False,False
3594,sz.300382,1,斯莱克,False,False
3595,sz.300383,1,光环新网,False,False
3596,sz.300384,1,三联虹普,False,False
3597,sz.300385,1,雪浪环境,False,False
3598,sz.300386,1,飞天诚信,False,False
3599,sz.300387,1,富邦股份,False,False
3600,sz.300388,1,国祯环保,False,False
3601,sz.300389,1,艾比森,False,False
3602,sz.300390,1,天华超净,False,False
3603,sz.300391,1,康跃科技,False,False
3604,sz.300392,1,腾信股份,False,False
3605,sz.300393,1,中来股份,False,False
3606,sz.300394,1,天孚通信,False,False
3607,sz.300395,1,菲利华,False,False
3608,sz.300396,1,迪瑞医疗,False,False
3609,sz.300397,1,天和防务,False,False
3610,sz.300398,1,飞凯材料,False,False
3611,sz.300399,1,京天利,False,False
3612,sz.300400,1,劲拓股份,False,False
3613,sz.300401,1,花园生物,False,False
3614,sz.300402,1,宝色股份,False,False
3615,sz.300403,1,汉宇集团,False,False
3616,sz.300404,1,博济医药,False,False
3617,sz.300405,1,科隆股份,False,False
3618,sz.300406,1,九强生物,False,False
3619,sz.300407,1,凯发电气,False,False
3620,sz.300408,1,三环集团,False,False
3621,sz.300409,1,道氏技术,False,False
3622,sz.300410,1,正业科技,False,False
3623,sz.300411,1,金盾股份,False,False
3624,sz.300412,1,迦南科技,False,False
3625,sz.300413,1,芒果超媒,False,False
3626,sz.300414,1,中光防雷,False,False
3627,sz.300415,1,伊之密,False,False
3628,sz.300416,1,苏试试验,False,False
3629,sz.300417,1,南华仪器,False,False
3630,sz.300418,1,昆仑万维,False,False
3631,sz.300419,1,浩丰科技,False,False
3632,sz.300420,1,五洋停车,False,False
3633,sz.300421,1,力星股份,False,False
3634,sz.300422,1,博世科,False,False
3635,sz.300423,1,鲁亿通,False,False
3636,sz.300424,1,航新科技,False,False
3637,sz.300425,1,中建环能,False,False
3638,sz.300426,1,唐德影视,False,False
3639,sz.300427,1,红相股份,False,False
3640,sz.300428,1,四通新材,False,False
3641,sz.300429,1,强力新材,False,False
3642,sz.300430,1,诚益通,False,False
3643,sz.300431,1,暴风集团,False,False
3644,sz.300432,1,富临精工,False,False
3645,sz.300433,1,蓝思科技,False,False
3646,sz.300434,1,金石亚药,False,False
3647,sz.300435,1,中泰股份,False,False
3648,sz.300436,1,广生堂,False,False
3649,sz.300437,1,清水源,False,False
3650,sz.300438,1,鹏辉能源,False,False
3651,sz.300439,1,美康生物,False,False
3652,sz.300440,1,运达科技,False,False
3653,sz.300441,1,鲍斯股份,False,False
3654,sz.300442,1,普丽盛,False,False
3655,sz.300443,1,金雷股份,False,False
3656,sz.300444,1,双杰电气,False,False
3657,sz.300445,1,康斯特,False,False
3658,sz.300446,1,乐凯新材,False,False
3659,sz.300447,1,全信股份,False,False
3660,sz.300448,1,浩云科技,False,False
3661,sz.300449,1,汉邦高科,False,False
3662,sz.300450,1,先导智能,False,False
3663,sz.300451,1,创业慧康,False,False
3664,sz.300452,1,山河药辅,False,False
3665,sz.300453,1,三鑫医疗,False,False
3666,sz.300454,1,深信服,False,False
3667,sz.300455,1,康拓红外,False,False
3668,sz.300456,1,耐威科技,False,False
3669,sz.300457,1,赢合科技,False,False
3670,sz.300458,1,全志科技,False,False
3671,sz.300459,1,金科文化,False,False
3672,sz.300460,1,惠伦晶体,False,False
3673,sz.300461,1,田中精机,False,False
3674,sz.300462,1,华铭智能,False,False
3675,sz.300463,1,迈克生物,False,False
3676,sz.300464,1,星徽精密,False,False
3677,sz.300465,1,高伟达,False,False
3678,sz.300466,1,赛摩电气,False,False
3679,sz.300467,1,迅游科技,False,False
3680,sz.300468,1,四方精创,False,False
3681,sz.300469,1,信息发展,False,False
3682,sz.300470,1,中密控股,False,False
3683,sz.300471,1,厚普股份,False,False
3684,sz.300472,1,新元科技,False,False
3685,sz.300473,1,德尔股份,False,False
3686,sz.300474,1,景嘉微,False,False
3687,sz.300475,1,聚隆科技,False,False
3688,sz.300476,1,胜宏科技,False,False
3689,sz.300477,1,合纵科技,False,False
3690,sz.300478,1,杭州高新,False,False
3691,sz.300479,1,神思电子,False,False
3692,sz.300480,1,光力科技,False,False
3693,sz.300481,1,濮阳惠成,False,False
3694,sz.300482,1,万孚生物,False,False
3695,sz.300483,1,沃施股份,False,False
3696,sz.300484,1,蓝海华腾,False,False
3697,sz.300485,1,赛升药业,False,False
3698,sz.300486,1,东杰智能,False,False
3699,sz.300487,1,蓝晓科技,False,False
3700,sz.300488,1,恒锋工具,False,False
3701,sz.300489,1,中飞股份,False,False
3702,sz.300490,1,华自科技,False,False
3703,sz.300491,1,通合科技,False,False
3704,sz.300492,1,山鼎设计,False,False
3705,sz.300493,1,润欣科技,False,False
3706,sz.300494,1,盛天网络,False,False
3707,sz.300495,1,美尚生态,False,False
3708,sz.300496,1,中科创达,False,False
3709,sz.300497,1,富祥股份,False,False
3710,sz.300498,1,温氏股份,False,False
3711,sz.300499,1,高澜股份,False,False
3712,sz.300500,1,启迪设计,False,False
3713,sz.300501,1,海顺新材,False,False
3714,sz.300502,1,新易盛,False,False
3715,sz.300503,1,昊志机电,False,False
3716,sz.300504,1,天邑股份,False,False
3717,sz.300505,1,川金诺,False,False
3718,sz.300506,1,名家汇,False,False
3719,sz.300507,1,苏奥传感,False,False
3720,sz.300508,1,维宏股份,False,False
3721,sz.300509,1,新美星,False,False
3722,sz.300510,1,金冠股份,False,False
3723,sz.300511,1,雪榕生物,False,False
3724,sz.300512,1,中亚股份,False,False
3725,sz.300513,1,恒实科技,False,False
3726,sz.300514,1,友讯达,False,False
3727,sz.300515,1,三德科技,False,False
3728,sz.300516,1,久之洋,False,False
3729,sz.300517,1,海波重科,False,False
3730,sz.300518,1,盛讯达,False,False
3731,sz.300519,1,新光药业,False,False
3732,sz.300520,1,科大国创,False,False
3733,sz.300521,1,爱司凯,False,False
3734,sz.300522,1,世名科技,False,False
3735,sz.300523,1,辰安科技,False,False
3736,sz.300525,1,博思软件,False,False
3737,sz.300526,1,中潜股份,False,False
3738,sz.300527,1,中国应急,False,False
3739,sz.300528,1,幸福蓝海,False,False
3740,sz.300529,1,健帆生物,False,False
3741,sz.300530,1,达志科技,False,False
3742,sz.300531,1,优博讯,False,False
3743,sz.300532,1,今天国际,False,False
3744,sz.300533,1,冰川网络,False,False
3745,sz.300534,1,陇神戎发,False,False
3746,sz.300535,1,达威股份,False,False
3747,sz.300536,1,农尚环境,False,False
3748,sz.300537,1,广信材料,False,False
3749,sz.300538,1,同益股份,False,False
3750,sz.300539,1,横河模具,False,False
3751,sz.300540,1,深冷股份,False,False
3752,sz.300541,1,先进数通,False,False
3753,sz.300542,1,新晨科技,False,False
3754,sz.300543,1,朗科智能,False,False
3755,sz.300545,1,联得装备,False,False
3756,sz.300546,1,雄帝科技,False,False
3757,sz.300547,1,川环科技,False,False
3758,sz.300548,1,博创科技,False,False
3759,sz.300549,1,优德精密,False,False
3760,sz.300550,1,和仁科技,False,False
3761,sz.300551,1,古鳌科技,False,False
3762,sz.300552,1,万集科技,False,False
3763,sz.300553,1,集智股份,False,False
3764,sz.300554,1,三超新材,False,False
3765,sz.300555,1,路通视信,False,False
3766,sz.300556,1,丝路视觉,False,False
3767,sz.300557,1,理工光科,False,False
3768,sz.300558,1,贝达药业,False,False
3769,sz.300559,1,佳发教育,False,False
3770,sz.300560,1,中富通,False,False
3771,sz.300561,1,汇金科技,False,False
3772,sz.300562,1,乐心医疗,False,False
3773,sz.300563,1,神宇股份,False,False
3774,sz.300564,1,筑博设计,False,False
3775,sz.300565,1,科信技术,False,False
3776,sz.300566,1,激智科技,False,False
3777,sz.300567,1,精测电子,False,False
3778,sz.300568,1,星源材质,False,False
3779,sz.300569,1,天能重工,False,False
3780,sz.300570,1,太辰光,False,False
3781,sz.300571,1,平治信息,False,False
3782,sz.300572,1,安车检测,False,False
3783,sz.300573,1,兴齐眼药,False,False
3784,sz.300575,1,中旗股份,False,False
3785,sz.300576,1,容大感光,False,False
3786,sz.300577,1,开润股份,False,False
3787,sz.300578,1,会畅通讯,False,False
3788,sz.300579,1,数字认证,False,False
3789,sz.300580,1,贝斯特,False,False
3790,sz.300581,1,晨曦航空,False,False
3791,sz.300582,1,英飞特,False,False
3792,sz.300583,1,赛托生物,False,False
3793,sz.300584,1,海辰药业,False,False
3794,sz.300585,1,奥联电子,False,False
3795,sz.300586,1,美联新材,False,False
3796,sz.300587,1,天铁股份,False,False
3797,sz.300588,1,熙菱信息,False,False
3798,sz.300589,1,江龙船艇,False,False
3799,sz.300590,1,移为通信,False,False
3800,sz.300591,1,万里马,False,False
3801,sz.300592,1,华凯创意,False,False
3802,sz.300593,1,新雷能,False,False
3803,sz.300594,1,朗进科技,False,False
3804,sz.300595,1,欧普康视,False,False
3805,sz.300596,1,利安隆,False,False
3806,sz.300597,1,吉大通信,False,False
3807,sz.300598,1,诚迈科技,False,False
3808,sz.300599,1,雄塑科技,False,False
3809,sz.300600,1,瑞特股份,False,False
3810,sz.300601,1,康泰生物,False,False
3811,sz.300602,1,飞荣达,False,False
3812,sz.300603,1,立昂技术,False,False
3813,sz.300604,1,长川科技,False,False
3814,sz.300605,1,恒锋信息,False,False
3815,sz.300606,1,金太阳,False,False
3816,sz.300607,1,拓斯达,False,False
3817,sz.300608,1,思特奇,False,False
3818,sz.300609,1,汇纳科技,False,False
3819,sz.300610,1,晨化股份,False,False
3820,sz.300611,1,美力科技,False,False
3821,sz.300612,1,宣亚国际,False,False
3822,sz.300613,1,富瀚微,False,False
3823,sz.300615,1,欣天科技,False,False
3824,sz.300616,1,尚品宅配,False,False
3825,sz.300617,1,安靠智电,False,False
3826,sz.300618,1,寒锐钴业,False,False
3827,sz.300619,1,金银河,False,False
3828,sz.300620,1,光库科技,False,False
3829,sz.300621,1,维业股份,False,False
